token	freq	lMI	rMI
jake	6.857534716269501e-05	0.00016019030147998862	0.0005565255594684032
cannot	6.857534716269501e-05	0.0001482724107151684	0.00018186889480155963
smile	6.857534716269501e-05	0.00016692007043296478	0.00012000267077588817
puzzled	6.857534716269501e-05	0.0001588655850437163	0.00014277080762119948
band	6.857534716269501e-05	0.00023524875975954415	0.00022946221785017057
sand	6.857534716269501e-05	0.00010337873044310964	0.00015562307695458644
shelley's	6.857534716269501e-05	0.00010453435552027995	0.00022868677893318594
fix	6.857534716269501e-05	8.795921028080621e-05	0.00012849356233992113
bend	6.857534716269501e-05	0.000195866330869157	0.00011448164972118608
size	6.857534716269501e-05	0.00015524608260507238	0.0001399003907080425
engaged	6.857534716269501e-05	0.0001888702738610249	9.056387183787175e-05
barbara	6.857534716269501e-05	0.00012884709408785897	0.00021672112752888935
brief	6.857534716269501e-05	0.00013007826087413788	0.0003348532477826003
soul	6.857534716269501e-05	9.774785693623567e-05	0.00015869293844340474
wheel	6.857534716269501e-05	0.000270590531873238	0.00014571349676744153
heaven	6.857534716269501e-05	0.00011799184928652545	0.0001614830573232127
learn	6.857534716269501e-05	0.00012301413644103345	6.560456885374173e-05
operetta	6.857534716269501e-05	0.00040468162403202505	6.183905740450963e-05
skiffs	6.857534716269501e-05	0.00016871376451003928	0.00011295335253122749
understood	6.857534716269501e-05	0.00016162871120435802	0.00014715788337081373
farm	6.857534716269501e-05	0.00010042785308116671	9.731744176200185e-05
bathroom	6.857534716269501e-05	0.00010905506708254483	9.413386971686432e-05
recently	6.857534716269501e-05	0.00011163334809508256	0.00016190974841939543
shapes	6.857534716269501e-05	0.00015804219436711136	0.00018229603739504876
steel	6.857534716269501e-05	0.00015411430451009605	0.00018103981859006265
repeat	6.857534716269501e-05	0.0002117488539218918	0.00010796472955862336
fly	6.857534716269501e-05	9.938834957884558e-05	0.00011462332937403941
recognized	6.857534716269501e-05	0.00015524622957770212	0.00011274463026097189
tiny	6.857534716269501e-05	8.793850678639311e-05	0.00017424475319196422
seeking	6.857534716269501e-05	0.00016174163682369596	0.0001548024323796135
debate	6.857534716269501e-05	0.00011099367570514388	0.0001008840338604948
knowing	6.857534716269501e-05	0.00010758451003987037	0.00013620221715954694
knowledge	6.857534716269501e-05	0.00010259125963163075	0.00017322395854775608
role	6.857534716269501e-05	0.0001267500094843103	8.1658063172001e-05
view	6.857534716269501e-05	0.00011792565305244698	7.819857144737157e-05
booth	6.857534716269501e-05	0.00019220458034225826	9.727534527626059e-05
bent	6.857534716269501e-05	0.00011489370533661472	0.00013548657117040664
lean	6.857534716269501e-05	0.00012047190974179267	9.816689651700222e-05
formed	6.857534716269501e-05	0.00012654063117746104	0.00011711452482745987
greater	6.857534716269501e-05	0.00011386113648119596	0.00015860169249964277
shadow	6.857534716269501e-05	0.00016589355604223325	8.34357910642255e-05
drawings	6.857534716269501e-05	0.0001627333804270371	0.00010770597386978724
emerged	6.857534716269501e-05	0.0002040092969767724	0.00015517366760896877
character	6.857534716269501e-05	8.585668325160671e-05	8.203248885212399e-05
scene	6.857534716269501e-05	0.0001532627597609618	9.201027222646677e-05
elderly	6.857534716269501e-05	0.0003378462549644617	0.00018152987132895264
allowed	6.857534716269501e-05	0.00012296956220214924	0.00013613962053872334
terms	6.857534716269501e-05	0.00014757017118457232	0.00021279812960364936
aunt	6.857534716269501e-05	8.155463897188864e-05	0.0002121434049124677
ching	6.857534716269501e-05	0.00012507424177946275	0.00014429485316326746
harris	6.857534716269501e-05	0.0002687521624698319	7.955519954225977e-05
objects	6.857534716269501e-05	0.00013044992224640707	0.00018374084030898087
farms	6.857534716269501e-05	0.00013976077047469018	9.923968078342848e-05
herold	6.857534716269501e-05	9.039253343484759e-05	0.00013293630515707675
stall	6.857534716269501e-05	0.00019234640764227118	0.00014675930266040937
drawing	6.857534716269501e-05	0.00016187045866175424	0.00012026240221978119
dreaming	6.857534716269501e-05	0.0001039351322378781	0.00020985188983172628
watson's	6.857534716269501e-05	0.00024529006764266063	0.00018402765972507965
hearing	6.857534716269501e-05	0.00013796810454997765	0.00015419049931421016
tearing	6.857534716269501e-05	0.0001494975142266999	0.0002404952461295884
rubbing	6.857534716269501e-05	0.00015866293660780263	0.0001591284308010335
shot	6.857534716269501e-05	0.0001322245407534043	6.918137255297558e-05
froze	6.857534716269501e-05	0.00026336147948924403	0.00023480480700056866
brains	6.857534716269501e-05	0.0002034989245073634	0.00013491472501309104
cross	6.857534716269501e-05	6.136983947074308e-05	6.0661047647259626e-05
sixty	6.857534716269501e-05	0.00012327945852086427	0.0001956073912826048
service	6.857534716269501e-05	0.00019019138467108102	0.0001349059017217202
miles	6.857534716269501e-05	0.00016450875007066146	0.00012213778155676118
deacon	6.857534716269501e-05	8.525966904649185e-05	0.0002766731593153443
pa's	6.857534716269501e-05	0.00014657230676386483	0.00018854191103325607
literature	6.857534716269501e-05	8.460552674630634e-05	0.00013007409262748504
matters	6.857534716269501e-05	0.00013958045938776653	0.00012821039978234045
autumn	6.857534716269501e-05	0.0003268351687441655	0.00013567928094657242
jane	6.857534716269501e-05	0.0001278323138102519	0.00013458571316361386
closet	6.857534716269501e-05	0.00015096530079637774	0.00017511651949203528
none	6.857534716269501e-05	0.00017341316043272285	0.00011300763086919244
choke	6.857534716269501e-05	0.0009089178846237641	0.00014078853100813593
leaves	6.857534716269501e-05	0.00011724812300805806	0.00010120608224955732
barn	6.857534716269501e-05	0.000270590531873238	0.00014572098778792674
torn	6.857534716269501e-05	0.00012776921799009602	0.000285420018897662
drinking	6.857534716269501e-05	0.00011591503596917216	0.0001409548956242291
circles	6.857534716269501e-05	0.00021414021273887212	0.00010026935730763195
forgotten	6.857534716269501e-05	0.0002725586101091815	0.0001237497908020543
delicate	6.857534716269501e-05	7.488291280859983e-05	0.00014076076868843859
sleepy	6.857534716269501e-05	0.00013961811616141462	0.00022729099661284867
stay	6.857534716269501e-05	0.00017090373210930712	0.0001581039420390521
wine	6.857534716269501e-05	0.00025007659377021313	0.00019265157533457925
silk	6.857534716269501e-05	0.0001588707091346403	0.00017281360362614114
neat	6.857534716269501e-05	0.00010263657827099497	0.00021760222420547478
excited	6.857534716269501e-05	0.00011291360956065683	9.10351973685012e-05
slice	6.857534716269501e-05	0.00019440626300353268	0.0002592894494350588
jonathan's	6.857534716269501e-05	0.00016296542700679407	0.00030262481954096713
guard	6.857534716269501e-05	0.00013757689572773584	0.00011061070500208373
weakness	6.857534716269501e-05	0.0001167310800609919	0.0001299484219905096
dried	6.857534716269501e-05	0.0001291849741580638	9.389850602177751e-05
dim	6.857534716269501e-05	0.0001124102469305639	0.00018725619413287382
politics	6.857534716269501e-05	0.00011798584778778716	0.00011902208552169179
poured	6.857534716269501e-05	0.0001660294191030802	0.00011504814082223176
strike	6.857534716269501e-05	0.0001145394095899771	9.576435542367682e-05
huddled	6.857534716269501e-05	0.0002183024879094298	0.0004224026974084118
roads	6.857534716269501e-05	0.00018805831652891122	9.67334323709677e-05
suffering	6.857534716269501e-05	0.00012718338743068018	0.00012101944879383531
forth	6.857534716269501e-05	0.0002100210290020548	0.00014352023891355925
fifteen	6.857534716269501e-05	0.00013489734362812897	0.0001535908168375541
ladder	6.857534716269501e-05	0.00018870898334300283	8.192830506569599e-05
ballroom	5.143151037202126e-05	0.0002029428989049285	0.00014175692361959944
calvin	5.143151037202126e-05	0.00035464842583422606	0.00011360323103698955
anyway	5.143151037202126e-05	0.00015892879921551245	0.00012715795436934693
prayed	5.143151037202126e-05	0.00010721298604624104	0.00010639775555994678
sermon	5.143151037202126e-05	0.00017284628845347445	0.00014652235106172258
energy	5.143151037202126e-05	0.00014743244569005945	9.358213778038668e-05
lonely	5.143151037202126e-05	0.00014997646918222122	0.00030054800391887996
strip	5.143151037202126e-05	0.0001403567750479159	0.000148158593326041
murder	5.143151037202126e-05	0.0001798053517932564	9.91464202108134e-05
instructions	5.143151037202126e-05	0.0001401555661839833	7.846588552828772e-05
worn	5.143151037202126e-05	0.00012158408466552621	0.00013093676130795343
seated	5.143151037202126e-05	8.713471591110437e-05	0.00016597125650172625
barns	5.143151037202126e-05	0.00013748773904753884	0.00012352945611513044
eliot	5.143151037202126e-05	0.00014310784553573115	0.00018764565906913177
caroli	5.143151037202126e-05	0.0001881808399998942	0.00011689786858097627
carriage	5.143151037202126e-05	0.00028022131626864174	0.00019363075102784145
pan	5.143151037202126e-05	0.00012465208006218922	0.00013123106497820128
particular	5.143151037202126e-05	0.0003040774813381149	8.24096564377678e-05
satisfied	5.143151037202126e-05	0.0001805182940952713	8.450743001408988e-05
interval	5.143151037202126e-05	0.0001473724860908707	9.468415123672241e-05
gets	5.143151037202126e-05	0.00016931575316971457	0.00013581463515929107
mynheer	5.143151037202126e-05	0.0001463657724929112	0.00016956434031039757
appetite	5.143151037202126e-05	0.00017347747485181857	0.0001650803045365997
cuts	5.143151037202126e-05	0.00032396159262458097	0.00012801066425172257
committeemen	5.143151037202126e-05	0.0001217586446854578	0.00016402139333279795
jan	5.143151037202126e-05	0.00013664860107103635	0.00013604484770234334
supposed	5.143151037202126e-05	8.781942320849094e-05	0.00027139742982015786
loss	5.143151037202126e-05	0.00013429186880981728	7.420488215049104e-05
ulanys	5.143151037202126e-05	0.00013938376993946868	0.0001667265525001216
inn	5.143151037202126e-05	0.00019474835400687735	0.0002869595310240399
brooklyn	5.143151037202126e-05	0.0001241258042102903	0.00015850825257211984
stern	5.143151037202126e-05	8.749710376453453e-05	0.00014992545247539247
churches	5.143151037202126e-05	0.00016838358724999291	8.071264988476223e-05
separated	5.143151037202126e-05	0.0002078631237883326	8.53929165447102e-05
enter	5.143151037202126e-05	0.000141279585755226	0.0002029428989049285
countenance	5.143151037202126e-05	0.00020448955289553426	9.204380886999702e-05
scented	5.143151037202126e-05	0.00012725435808212446	0.00018768824328200076
terrace	5.143151037202126e-05	0.00018897971002308767	9.337347625683318e-05
europe	5.143151037202126e-05	0.00013388174998592054	6.558969457315958e-05
crept	5.143151037202126e-05	9.836956917748067e-05	0.00010288434310176534
paths	5.143151037202126e-05	0.0002962547126924194	0.00021632691033303622
alexander	5.143151037202126e-05	0.00014165297145441458	0.0007331455068281426
relax	5.143151037202126e-05	0.00014190705015539834	0.0001266245508230757
golf	5.143151037202126e-05	0.0001251062360378996	0.00022054047781996442
arts	5.143151037202126e-05	0.0001305041823101489	0.00025950503011680644
landing	5.143151037202126e-05	0.0001252248062079832	0.00014159988368585332
employed	5.143151037202126e-05	0.00014384245323272501	0.00010757625974311333
grafton	5.143151037202126e-05	7.394754295895394e-05	0.00016232349254190125
crib	5.143151037202126e-05	0.0002029428989049285	0.0001138724131062267
trusted	5.143151037202126e-05	0.00011367571288799348	0.00011149737922843638
happening	5.143151037202126e-05	0.00010265029444492984	0.00015877617872783563
movers	5.143151037202126e-05	0.00012895302525842655	0.0001428690685204032
sneaked	5.143151037202126e-05	0.00010599530775807147	0.0002608521131438419
dumped	5.143151037202126e-05	8.118532150298691e-05	7.228082460839335e-05
jumped	5.143151037202126e-05	0.0001659124472722746	8.269248054885567e-05
lamps	5.143151037202126e-05	0.0002048920006974096	0.00011235592864466856
afterwards	5.143151037202126e-05	0.00014188798859722905	9.155868431267804e-05
boats	5.143151037202126e-05	0.00015353866397196898	6.035942585044416e-05
practically	5.143151037202126e-05	0.00015558883346975408	0.00014782120915415568
pump	5.143151037202126e-05	0.0002029428989049285	0.00015184288514066968
monk	5.143151037202126e-05	8.067260535695154e-05	0.00013831053460506908
anticipation	5.143151037202126e-05	0.0001244550085904995	8.269499943883671e-05
gunfire	5.143151037202126e-05	9.659079803519199e-05	0.0001116479391173093
francis	5.143151037202126e-05	0.0001930546432599077	0.00017640848324322218
port	5.143151037202126e-05	9.602288409828106e-05	0.00014112641719318656
candle	5.143151037202126e-05	0.00010558671205962722	0.00015489621211426549
leaning	5.143151037202126e-05	0.00017340899076846356	0.00024414559183000864
barren	5.143151037202126e-05	5.932429582706625e-05	0.00014968830383590179
downstairs	5.143151037202126e-05	0.00014635779903292623	0.000136231149921681
suggestion	5.143151037202126e-05	0.00014921751766978488	0.00018155597504036804
quiet	5.143151037202126e-05	9.525324195301038e-05	0.0001615360675944729
hero	5.143151037202126e-05	0.00011631420839456682	7.682623221341867e-05
angrily	5.143151037202126e-05	0.00013101788708983319	9.577974810831532e-05
project	5.143151037202126e-05	0.00014586525181584873	0.00014152299351206506
punished	5.143151037202126e-05	0.00011261947763547258	0.00011326978094579935
western	5.143151037202126e-05	0.00014921751766978488	0.00035250146932066015
sticks	5.143151037202126e-05	0.00015366276635782295	0.00012892925540577513
follow	5.143151037202126e-05	0.0001556490421703073	6.681127683924469e-05
dining	5.143151037202126e-05	0.0001525620143377732	0.00026876313842773167
plaster	5.143151037202126e-05	9.415180242400062e-05	0.0001769757096711731
betrayed	5.143151037202126e-05	0.0001523055734877117	0.00016850785208452707
wanting	5.143151037202126e-05	0.00010675350154104334	0.00027139742982015786
papa's	5.143151037202126e-05	8.658165280826281e-05	0.00021632691033303622
banished	5.143151037202126e-05	0.00021462231792005563	0.00013552149192936993
gambling	5.143151037202126e-05	7.940286845756294e-05	0.0001190523274456741
frederick	5.143151037202126e-05	0.00014867968244549682	0.00036800885124350056
rehearsals	5.143151037202126e-05	0.00022998087446364946	8.674919978204832e-05
who's	5.143151037202126e-05	0.00022141480162402353	0.00036559639480409685
fill	5.143151037202126e-05	0.0001270150339975161	8.296477564977775e-05
stupid	5.143151037202126e-05	0.00011198146854168964	0.00017702478742410302
peering	5.143151037202126e-05	0.0001406332884385461	0.00023273783869196498
test	5.143151037202126e-05	7.783102572332257e-05	0.0001204781595837827
regarded	5.143151037202126e-05	0.00015483092004957687	0.00012849465491209756
upright	5.143151037202126e-05	9.813653838567575e-05	0.0001321073267029398
gardens	5.143151037202126e-05	0.00017014267516591357	0.00017804923532003362
chosen	5.143151037202126e-05	0.00015263410428798145	0.00011154537406410088
